log10_isochrone_age_yr,EEP,eep,age,feh,mass,initial_mass,radius,density,logTeff,Teff,logg,logL,Mbol,delta_nu,nu_max,phase,dm_deep
8.0,199,199,8.0,0.042348825708584004,0.6310236782134777,0.63102504732525,0.5846774276700717,4.4509013024608395,3.6258430264174137,4225.158704010268,4.703234144093409,-1.0081495435240573,7.260373858810143,250.2170480351341,6700.227687777866,-1.0,
8.0,200,200,8.0,0.04233469263265777,0.6434308092733081,0.6434322263866905,0.5914983668955145,4.383212173580258,3.6290988057951017,4256.952515124728,4.7014658933293365,-0.9850519813936924,7.202629953484231,248.2699691462093,6649.911873520268,-1.0,
8.0,201,201,8.0,0.04232081242496055,0.6561498030352426,0.6561512711087278,0.5999293852454297,4.284043674167242,3.6325389492693856,4290.806691871107,4.697687700601064,-0.9589982378628849,7.137495594657212,245.40043756724515,6564.677851714072,-1.0,
8.0,202,202,8.0,0.042306829709571,0.6693634351371225,0.6693649583312972,0.6102414821157871,4.152485238613594,3.6365584076634514,4330.703068475112,4.691730640475313,-0.9281172214022801,7.060293053505701,241.56606687125526,6441.175465938535,0.0,
8.05,150,150,8.05,0.042678374298692034,0.09999984046247566,0.1,0.18374235985116133,22.725985676759695,3.473944973960547,2978.1390689356977,4.909726945030911,-2.621155828856812,11.29288957214203,586.3814843720642,12788.962760344612,-1.0,
8.05,151,151,8.05,0.04267837624030668,0.1002079407786339,0.10020810064931626,0.18390191155812885,22.7140563124327,3.4739942652255777,2978.4770989569606,4.909705931705585,-2.6202047564394615,11.290511891098653,586.288133633349,12791.777809444455,-1.0,
8.05,152,152,8.05,0.042678420175419784,0.104292299711566,0.10429246613876744,0.18712301486814154,22.439951647608474,3.4751402962105296,2986.3471845403155,4.90900842644483,-2.600538707370436,11.24134676842609,584.0270496611603,12836.848107375237,-1.0,
8.05,153,153,8.05,0.042678468567489025,0.10838489405102383,0.10838506713142307,0.1903843483786196,22.142483144131866,3.4763695080194337,2994.81160950864,4.908413778694579,-2.5806137885194183,11.191534471298546,581.3072986763387,12871.704596488053,-1.0,
8.05,154,154,8.05,0.04267852230465796,0.1125076545424422,0.1125078344078322,0.1937196803719838,21.817858989930524,3.477746285484016,3004.3206679397526,4.907848439073216,-2.5600216748073663,11.140054187018416,578.0215405551629,12893.117642966285,-1.0,
8.05,155,155,8.05,0.042678581504525415,0.11666610121542448,0.1166662880106189,0.1971382835976896,21.467578649506503,3.479309838592907,3015.1563592114244,4.907299329881337,-2.538573007971228,11.08643251992807,574.1113726280998,12898.617680295727,-1.0,
8.05,156,156,8.05,0.0426786466243827,0.12085371866734355,0.120853912528329,0.20063729626113572,21.09484355747666,3.481018177674182,3027.040124156352,4.906766018456796,-2.5164582601786623,11.031145650446657,569.5593468812874,12887.833877627692,-1.0,
8.05,157,157,8.05,0.04267871762077036,0.12506665849561313,0.12506685955483554,0.20421685134541726,20.70227675018714,3.482861389076591,3039.9146411965585,4.906243461656883,-2.493725596313463,10.974313990783658,564.3327712216496,12859.30989823764,-1.0,
8.05,158,158,8.05,0.04267879504852945,0.12931262463785922,0.1293128330425177,0.20789834588065542,20.287994375303185,3.484860134070804,3053.9374244928595,4.905678120373236,-2.4702117002190525,10.915529250547632,558.3464344004124,12809.871445521494,-1.0,
8.05,159,159,8.05,0.04267887881723165,0.13358372782321634,0.13358394370967427,0.21167788447837885,19.85538855604685,3.4869740287181505,3068.838463029529,4.9050713187734605,-2.4461072164922038,10.85526804123051,551.5817922627508,12738.801426179769,-1.0,
8.05,160,160,8.05,0.0426789687805913,0.13787476873443189,0.1378749922325211,0.21554249189620506,19.410529810638078,3.4891924122163758,3084.5542454429915,4.904468814004871,-2.4215188566033783,10.793797141508445,544.0625149297296,12646.641419872029,-1.0,
8.05,161,161,8.05,0.042679064736678596,0.14218315959763744,0.14218339083456946,0.219481547873939,18.95856268276883,3.4915123943897988,3101.0758892997032,4.9039120092016795,-2.396508698089555,10.731271745223887,535.8122534348455,12534.056165942451,-1.0,
8.05,162,162,8.05,0.042679166072094876,0.14650315651527854,0.14650339561009926,0.2234850043919995,18.503466992256495,3.4939124545433664,3118.260939002253,4.903425562302076,-2.371207710702671,10.668019276756677,526.8498307400599,12401.598489917862,-1.0,
8.05,163,163,8.05,0.04267930092736649,0.15225527920607548,0.15225552868037487,0.22825977430952368,18.048266720791798,3.4964648455950087,3136.6412212938894,4.9030140560112185,-2.342636154935785,10.596590387339463,517.6373918236867,12276.575698490835,-1.0,
8.05,164,164,8.05,0.04267958778068914,0.16409729637657666,0.16409756671289652,0.23633703469634557,17.52497351411536,3.499413016095056,3158.006474772628,4.902399840195065,-2.300638675652873,10.491596689132184,509.3288517052592,12242.054932164949,-1.0,
8.05,165,165,8.05,0.042679940893404655,0.17621478635297275,0.17621507826915705,0.24505040200283953,16.882135462947986,3.5024410727834376,3180.1021671134204,4.9012314936134205,-2.2570791746201264,10.382697936550317,499.5750266004111,12174.815257609296,-1.0,
8.05,166,166,8.05,0.042680375447181174,0.18862086267464856,0.18862117692665892,0.25446878249645694,16.137545582377665,3.5055583852601,3203.010668925784,4.899473350146112,-2.2118517394564408,10.269629348641102,488.2681797357032,12071.607814277739,-1.0,
8.05,167,167,8.05,0.04268088628706357,0.20073359366680432,0.2007339299577632,0.26399993361369667,15.380126152690709,3.5086329151654025,3225.766409161483,4.897390353513045,-2.1676150083812056,10.159037520953014,476.49162937218887,11948.083988921642,-1.0,
8.05,168,168,8.05,0.04268124606185553,0.20779699573916527,0.20779734499308136,0.2680914539576494,15.203432322543625,3.510523449415526,3239.839152390799,4.89772235886037,-2.1466945666005213,10.106736416501303,474.1072794814999,11965.731173579325,-1.0,
8.05,169,169,8.05,0.042681627004458766,0.2148812772728592,0.2148816396602204,0.2723024275754558,15.003594862904912,3.5123908874795537,3253.8002446970827,4.8979160518322,-2.125687728263144,10.054219320657861,471.2001797286924,11968.474128034091,-1.0,
8.05,170,170,8.05,0.04268201993621301,0.2219769484359408,0.2219773241122016,0.2766180295944807,14.784877054721358,3.514226485682764,3267.5819297980643,4.898010965910027,-2.104687394770544,10.001718486926361,467.7945711423882,11956.854442872915,-1.0,
8.05,171,171,8.05,0.042682416761797626,0.22908831054598036,0.22908869967435025,0.2810383126436779,14.549820402542204,3.5160370518900903,3281.2328579971704,4.898024141500267,-2.0836750382355005,9.949187595588752,463.9021501465384,11931.161052685287,-1.0,
8.05,172,172,8.05,0.04268280383454681,0.2362128862273767,0.2362132889672908,0.28554954716768227,14.302450382890665,3.5178246779720954,3294.7667760567892,4.898001126680775,-2.062692640905416,9.89673160226354,459.5677245545152,11892.723844043929,-1.0,
8.05,173,173,8.05,0.04268316307694109,0.2433428596607843,0.2433432761588469,0.2901259257904804,14.047863559586736,3.5195913261275624,3308.19671550273,4.8980103400829575,-2.041815921258264,9.844539803145661,454.8657529045457,11843.804994596585,-1.0,
8.05,174,174,8.05,0.042683252830613805,0.2509277981098651,0.2509282293625085,0.2949504272609549,13.786466752711522,3.521451462021326,3322.3965109364576,4.8980573877565545,-2.020050397042175,9.790125992605438,449.84411106304947,11788.431872061534,-1.0,
8.05,175,175,8.05,0.042679319633401214,0.2646750808872375,0.2646755387965475,0.3025960354175605,13.467117351049682,3.5248329089193597,3348.36588863891,4.897599556580188,-1.9842962014020504,9.700740503505127,444.16501830267754,11745.68130844692,-1.0,
8.05,176,176,8.05,0.04267339511693957,0.2785300263560686,0.27853051144461816,0.3105540869168184,13.110267840224777,3.528241930591693,3374.752522181196,4.896992600888103,-1.9481120840583177,9.610280210145795,437.86803007557467,11686.17531528831,-1.0,
8.05,177,177,8.05,0.04266504205455002,0.292498609511453,0.29249912232357705,0.318835921815223,12.722526389137355,3.5316708947743587,3401.503285453515,4.896253643076973,-1.9115362342774227,9.518840585693557,430.98388263874006,11610.828691315295,-1.0,
8.05,178,178,8.05,0.042657256427973245,0.3029133253604947,0.3029138590933288,0.32503720979961503,12.435705422776067,3.5342988828844915,3422.1487488919147,4.895550007841886,-1.8842926103416036,9.45073152585401,425.7993750889576,11549.687791287604,-1.0,
8.05,179,179,8.05,0.042651710405249954,0.309126287911617,0.30912683432218274,0.3285081048310043,12.29274756665366,3.536020249521099,3435.7396709052487,4.895171539895856,-1.8681811287167809,9.410452821791953,422.9866912715281,11515.350766628764,-1.0,
8.05,180,180,8.05,0.0426490273664033,0.3109055767839873,0.31090612684165525,0.3302394171519655,12.170069988097163,3.5364484971075294,3439.1292439990275,4.893098718161432,-1.8619024977055447,9.394756244263862,421.65388886059685,11493.460298421996,-1.0,
8.05,181,181,8.05,0.04264718342425611,0.3119502470030843,0.3119507992153944,0.3316493855159046,12.05588325919375,3.536666353777673,3440.8548592882003,4.89083856590806,-1.8573304953156609,9.383326238289152,420.39204232663656,11465.507051340546,-1.0,
8.05,182,182,8.05,0.04264564160573148,0.31298289867457696,0.3129834530294704,0.3329800838139646,11.951354388878867,3.536892188386762,3442.644580819293,4.888784295215424,-1.8529490342451516,9.37237258561288,419.00706949073515,11430.925573190583,-1.0,
8.05,183,183,8.05,0.042644456089180105,0.3140017527081701,0.31400230918390903,0.3341855842548891,11.860970554700835,3.5371265858267327,3444.5031466359164,4.887050215501512,-1.8488725374086528,9.362181343521632,417.59848015372086,11393.286396422807,-1.0,
8.05,184,184,8.05,0.04264381629341929,0.3150082645120164,0.3150088230767604,0.33524614687437077,11.786418403164273,3.537372456788381,3446.4537656606203,4.885685858651252,-1.8451368871660587,9.352842217915146,416.2288998245857,11354.985651463332,-1.0,
8.05,185,185,8.05,0.04264421962192144,0.3160008735552969,0.3160014341635637,0.336107089006198,11.73293208200067,3.5376348888038347,3448.536990685417,4.884826743731636,-1.8418594041634824,9.344648510408707,415.03067179273086,11320.899780432006,-1.0,
8.05,186,186,8.05,0.042645447168777384,0.3169796896475903,0.3169802522376368,0.33672776587760184,11.704313346778394,3.537911907185728,3450.7373706518397,4.884573852837835,-1.8391488178362203,9.33787204459055,414.1204177112583,11295.577332500005,-1.0,
8.05,187,187,8.05,0.04264645756040508,0.31794438908249084,0.31794495357369834,0.33706078640396053,11.705171117994796,3.538203754373476,3453.0570557920846,4.885045408654327,-1.8371228274468048,9.332807068617011,413.63359965324724,11284.252705833014,-1.0,
8.05,188,188,8.05,0.04264709543379119,0.3188964406756372,0.31889700696686724,0.3370805551533951,11.73815557878498,3.5385085292064025,3455.481158078925,4.886307185312491,-1.8358527865201169,9.329631966300292,413.66929965416404,11290.984638448756,-1.0,
8.05,189,189,8.05,0.0426459791706888,0.31983514376728195,0.319835711729354,0.3367445888384563,11.807979660766257,3.5388211304911383,3457.969277874344,4.888467647779021,-1.835468530886424,9.32867132721606,414.3638060604765,11321.20318451288,-1.0,
8.05,190,190,8.05,0.04264224881435563,0.3238638395279849,0.3238644158003823,0.33827032469885954,11.795654691144286,3.539805638922519,3465.817090155325,4.889932012912111,-1.827603948101557,9.309009870253892,413.7855873324778,11338.360016752416,-1.0,
8.05,191,191,8.05,0.042636807218281,0.3285102261897555,0.3285108121732667,0.34007332747577274,11.775584460376509,3.5409589474460885,3475.0331144556703,4.891524096207841,-1.8183733729393297,9.285933432348324,413.0497461244408,11356.819818792248,-1.0,
8.05,192,192,8.05,0.04261626204658153,0.35216985677173074,0.3521704918394719,0.35425294704662597,11.167682443210682,3.5463185576029206,3518.184068148216,4.886242013816625,-1.7614531302517924,9.143632825629481,401.0865509973168,11148.562714907595,-1.0,
8.05,193,193,8.05,0.042593222574543343,0.3804432870737912,0.3804439821209363,0.37295021922119653,10.339239988937592,3.5521553113376134,3565.7862941071867,4.875128143903223,-1.6934313254786697,8.973578313696674,384.7059193511043,10793.016480074446,-1.0,
8.05,194,194,8.05,0.0425740690748202,0.4037981919836877,0.40379893801178,0.38969699306392097,9.619101264753983,3.5569067246357204,3605.0120825290096,4.862637802392257,-1.6362732963185127,8.830683240796283,370.2716301003898,10433.582152326417,-1.0,
8.05,195,195,8.05,0.0425155064492011,0.4629141906916594,0.4629150736892882,0.43798294086195094,7.767480993655371,3.5704603461113296,3719.292600700675,4.820262739789266,-1.4805985292020387,8.441496323005097,331.5352744722647,9329.078201231168,-1.0,
8.05,196,196,8.05,0.042468401705269,0.5000904779457759,0.5000914550581721,0.47301850438383064,6.661399569159305,3.580765684234039,3808.6028164501017,4.787434823597141,-1.3725353062712815,8.171338265678203,306.24684834310847,8533.599908142807,-1.0,
8.05,197,197,8.05,0.04240189592267951,0.5456720267074521,0.5456731360330438,0.5163698008771431,5.587280512405837,3.596234739014134,3946.7056646280253,4.749004343460091,-1.2344936777723854,7.826234194430963,280.2283935464922,7678.081461933794,-1.0,
8.05,198,198,8.05,0.04235337131774397,0.5763415089450356,0.57634271974,0.5405802312437271,5.143404861988266,3.605612436624684,4032.853414457085,4.732696745253446,-1.1571842384354714,7.632960596088679,268.8443316531759,7320.371110916216,-1.0,
8.05,199,199,8.05,0.042311565261611284,0.601742244951926,0.6017435448553783,0.5600208156282203,4.830023943348361,3.6121142708106126,4093.6835785281523,4.721055437580867,-1.1004888815934353,7.491222203983588,260.3738203757083,7066.44909922274,-1.0,
8.05,200,200,8.05,0.042295259261898366,0.614943253142132,0.614944602478636,0.5677054950668464,4.738239818611123,3.6162266202457296,4132.630915420774,4.718055250881384,-1.072201627441813,7.420504068604533,257.94599940612926,6997.218629507285,-1.0,
8.05,201,201,8.05,0.04227962999694013,0.6281898841871596,0.6281912849832533,0.5766393910037685,4.618801633254784,3.620367841090337,4172.226153265084,4.713361047536453,-1.042074327404401,7.345185818511003,254.70226738186577,6896.341718663252,-1.0,
8.05,202,202,8.05,0.04226356444766077,0.641629084530307,0.641630539785601,0.5869536773170805,4.473256991129778,3.624814600561576,4215.16520461677,4.706959137568358,-1.0088882464009152,7.262220616002288,250.67886278626685,6764.257322111006,0.0,
8.100000000000001,153,153,8.100000000000001,0.04267855020534306,0.09999983819675913,0.1,0.17667480859291776,25.563875855913793,3.472368587236349,2967.348720312636,4.943796255899672,-2.6615306964622567,11.393826741155642,622.9809811711067,13859.14546767602,-1.0,
8.100000000000001,154,154,8.100000000000001,0.04267859046133249,0.10258487413009483,0.10258504013470683,0.17859609488277758,25.387430371859633,3.4731439632083267,2972.651265280258,4.94350565636971,-2.6490345344684467,11.362586336171116,621.6045440332489,13893.792502652837,-1.0,
8.100000000000001,155,155,8.100000000000001,0.042678662494056274,0.10671419707051816,0.10671436984698644,0.1817327447318013,25.065359306783197,3.474553251170131,2982.3132028864416,4.942925977765684,-2.6282749280055144,11.310687320013786,618.8524975716724,13934.792431784495,-1.0,
8.100000000000001,156,156,8.100000000000001,0.04267874276606842,0.11087481376731873,0.11087499345343196,0.18494666148536298,24.708404687826437,3.4761130782752527,2993.0438410234933,4.942352344710587,-2.6068089989176317,11.25702249729408,615.4752734231755,13960.45613554309,-1.0,
8.100000000000001,157,157,8.100000000000001,0.04267883152751928,0.11506234211906945,0.11506252884849835,0.18823813679143453,24.319892700009316,3.4778127827995524,3004.780711903485,4.941777872292603,-2.5846879422079416,11.201719855519855,611.4364850080028,13969.180933621856,-1.0,
8.100000000000001,158,158,8.100000000000001,0.042678929931087906,0.11928846821175815,0.119288662139599,0.1916348987588171,23.89604062923174,3.479686255915267,3017.770827331576,4.941127601241856,-2.5616600774996297,11.144150193749073,606.6244659807576,13956.845175652445,-1.0,
8.100000000000001,159,159,8.100000000000001,0.04267903823618968,0.12354251837296462,0.12354271963939804,0.19513394489757957,23.44062933996859,3.4816810030569902,3031.6635559219935,4.940393200792244,-2.5379646431535887,11.084911607883972,601.0097679395759,13922.318662222046,-1.0,
8.100000000000001,160,160,8.100000000000001,0.04267915690835933,0.12782010097507515,0.12782030971517164,0.19872515371150706,22.96105942397687,3.4837872824402503,3046.4024953441576,4.939618089516749,-2.5136994914483606,11.0242487286209,594.6090127150766,13865.92883074827,-1.0,
8.100000000000001,161,161,8.100000000000001,0.04267928642742125,0.13211973367049226,0.13211995001882934,0.20239825081974258,22.46460133578276,3.486009908606783,3062.0332944395977,4.938852842771859,-2.488901160149165,10.962252900372913,587.4473485526876,13788.387651575415,-1.0,
8.100000000000001,162,162,8.100000000000001,0.042679426561437195,0.13643259950426204,0.1364328235823858,0.20613888974586825,21.957841562908573,3.4883161596249086,3078.3369806597166,4.9381356723633605,-2.46376980061035,10.899424501525875,579.5537144462374,13690.715072018369,-1.0,
8.100000000000001,163,163,8.100000000000001,0.042679578493871384,0.14076120964639233,0.14076144158059226,0.2099549314886179,21.441543304672823,3.490698267630754,3095.268069769117,4.937448011880913,-2.4383090739581537,10.835772684895385,570.8990051023255,13572.082284981752,-1.0,
8.100000000000001,164,164,8.100000000000001,0.042679742095466544,0.1451023279097866,0.1451025678231013,0.21384408972108507,20.91866264511631,3.493154745905213,3112.8252877814507,4.936794354469294,-2.412540817515069,10.771352043787672,561.4875161684605,13431.950244091362,-1.0,
8.100000000000001,165,165,8.100000000000001,0.04267991797427362,0.14945465226959348,0.1494549002846088,0.21780440543867124,20.392043552758206,3.495685125115898,3131.0148333558063,4.9361836903073195,-2.386480484297524,10.70620121074381,551.3410011261849,13270.43544115878,-1.0,
8.100000000000001,166,166,8.100000000000001,0.042680314037452316,0.16061323582229234,0.16061350374744654,0.22539107251102813,19.775273212653875,3.4986462962848006,3152.4361298783106,4.934884086789496,-2.344895698963517,10.602239247408793,541.6666476285874,13198.632807995336,-1.0,
8.100000000000001,167,167,8.100000000000001,0.04268083163424574,0.17302477356710105,0.1730250638136992,0.2341253903319694,19.00702024249993,3.5017497996787306,3175.0443766765966,4.932874166776042,-2.29945807677697,10.488645191942425,530.5769137599813,13105.136154241058,-1.0,
8.100000000000001,168,168,8.100000000000001,0.04268146687906271,0.18574637396925286,0.1857466873554152,0.24360649422162456,18.11361155080284,3.504954773447487,3198.5620005434116,4.930181939288282,-2.2521574869299315,10.370393717324829,517.7416320427919,12969.728504200502,-1.0,
8.100000000000001,169,169,8.100000000000001,0.04268224832749601,0.19880556987852768,0.19880590729093348,0.2539346944416232,17.116450731354085,3.5082814108196465,3223.1566311826705,4.926747624521217,-2.2027845781631004,10.246961445407752,503.025665970583,12788.335141473968,-1.0,
8.100000000000001,170,170,8.100000000000001,0.04268280609900921,0.20646852011586567,0.2064688717442069,0.2586790651515703,16.815945363454098,3.510286966458682,3238.075468496906,4.926190876584241,-2.1786838729947093,10.186709682486773,498.8802985147922,12772.468835282625,-1.0,
8.100000000000001,171,171,8.100000000000001,0.042683359646453534,0.21359914797934007,0.21359951297098936,0.2629428239243778,16.564061662484793,3.512130011014393,3251.846305497659,4.92581140442566,-2.1571116146859404,10.132779036714851,495.3479786690945,12759.820656064323,-1.0,
8.100000000000001,172,172,8.100000000000001,0.042683930187802366,0.22074631615413207,0.22074669467792407,0.26732101117625606,16.290914712725016,3.513948646411148,3265.4921674797174,4.925320526296487,-2.135493528260156,10.07873382065039,491.28683377344146,12731.559743852802,-1.0,
8.100000000000001,173,173,8.100000000000001,0.042684502843036265,0.2279038213803169,0.2279042135954573,0.2717950413562706,16.002149030205906,3.515744979151673,3279.0268974805904,4.92477636072158,-2.1138913294050097,10.024728323512525,486.75470060630994,12689.360179547417,-1.0,
8.100000000000001,174,174,8.100000000000001,0.04268506214915413,0.2350743227057091,0.23507472877605134,0.2763551617577943,15.70195550166759,3.51752307046738,3292.479430840187,4.924222149305654,-2.092326861015249,9.970817152538121,481.8085945229049,12635.122083145883,-1.0,
8.100000000000001,175,175,8.100000000000001,0.04268558841590897,0.2422548717040971,0.24225529178877536,0.2809801068151526,15.395616718916115,3.51928739573929,3305.882364728497,4.923723530721235,-2.0708535748797163,9.917133937199292,476.5360953840088,12571.705654274221,-1.0,
8.100000000000001,176,176,8.100000000000001,0.04268606143427944,0.2494450227860155,0.24944545704344595,0.2856506106850621,15.087617426158456,3.521042265090915,3319.2675875053633,4.923340341104129,-2.049514930271537,9.863787325678842,471.03087766428405,12502.308145120645,-1.0,
8.100000000000001,177,177,8.100000000000001,0.04268074277762279,0.2628621215667693,0.2628625821881829,0.2931851730919356,14.704602512788412,3.5243434295316605,3344.594178675553,4.922170964006155,-2.013696579314244,9.774241448285611,464.47914357578696,12433.889889740252,-1.0,
8.100000000000001,178,178,8.100000000000001,0.04267244520841995,0.2769068978992493,0.27690738642791257,0.3012727455913896,14.27596680271297,3.5277919599652288,3371.2577665134686,4.920776977101236,-1.9762667738392272,9.680666934598069,457.25144844854975,12349.11725741202,-1.0,
8.100000000000001,179,179,8.100000000000001,0.04266093049988173,0.29105954892279506,0.29106006591589906,0.3096857100848946,13.815596630758439,3.531245700772611,3398.174689099969,4.919266866377859,-1.9385291691811888,9.586322922952972,449.47181451471306,12249.181223198542,-1.0,
8.100000000000001,180,180,8.100000000000001,0.04264961589650751,0.3023215479586425,0.302322087888696,0.3164738996561462,13.44642079253133,3.534058188860544,3420.2526563163074,4.91789765465337,-1.9084457518280715,9.511114379570179,443.13998861306794,12162.20643037406,-1.0,
8.100000000000001,181,181,8.100000000000001,0.042642382918864685,0.30852227841042085,0.3085228311901872,0.31998557736964733,13.275369234551677,3.535805573498981,3434.041770765894,4.917142772172469,-1.8918712025405824,9.469678006351456,439.9595599754154,12116.193839922416,-1.0,
8.100000000000001,182,182,8.100000000000001,0.04263857992798514,0.3107980918324501,0.310798649398897,0.3220546301677099,13.117195538078871,3.536385462613735,3438.6301171426276,4.914749237938514,-1.883953359163706,9.449883397909264,437.9307920312725,12073.89980393872,-1.0,
8.100000000000001,183,183,8.100000000000001,0.0426366413273882,0.311835953263,0.3118365130653597,0.3236212033630753,12.970794285595172,3.5366005546469337,3440.333581404356,4.91196543110513,-1.878878148882991,9.437195372207478,436.1392360692369,12026.226198624361,-1.0,
8.100000000000001,184,184,8.100000000000001,0.04263533078987147,0.31286224140266744,0.3128628034248493,0.32509275004075294,12.837563073466903,3.536826060503476,3442.1204261789208,4.9094398771027885,-1.874035493720444,9.42508873430111,434.2686249922372,11973.415947012862,-1.0,
8.100000000000001,185,185,8.100000000000001,0.042635492515653794,0.3138745389982053,0.31387510321230544,0.326410374467837,12.723761436335865,3.537067259056799,3444.0326426411116,4.907322325493638,-1.8695573607274787,9.413893401818697,432.4560095769833,11920.427283945352,-1.0,
8.100000000000001,186,186,8.100000000000001,0.04263718261712279,0.3148728073195821,0.31487337368348445,0.32753253530194226,12.633483178685742,3.5373247933138616,3446.0755408519553,4.905717782260269,-1.8655462372606049,9.403865593151512,430.8168097238905,11871.697575241536,-1.0,
8.100000000000001,187,187,8.100000000000001,0.042639083903550645,0.3158563117828812,0.3158568802371372,0.3284065028166829,12.572035732137076,3.5375987144027814,3448.249758012567,4.904759266382319,-1.8621359506534152,9.395339876633539,429.4962141300243,11832.772521097148,-1.0,
8.100000000000001,188,188,8.100000000000001,0.04264161502386843,0.31682798002495033,0.3168285504938937,0.32901723242643716,12.540616431898096,3.5378890840377157,3450.5560314369523,4.9044852389093245,-1.85936067838199,9.388401695954975,428.56895490298257,11806.812413146848,-1.0,
8.100000000000001,189,189,8.100000000000001,0.042644000204007604,0.3177846796387681,0.3177852520182671,0.3292941877178821,12.546773314954445,3.53819088752286,3452.9547535225424,4.905073525494415,-1.8574226239411584,9.383556559852895,428.22582469366296,11801.202646708383,-1.0,
8.100000000000001,190,190,8.100000000000001,0.04264470863065806,0.3187284973239522,0.31872907148494706,0.32922939178388033,12.59146861016972,3.5384992995685027,3455.40772288162,4.906545821572057,-1.8563599067171943,9.380899766792986,428.53160767640236,11818.867770018354,-1.0,
8.100000000000001,191,191,8.100000000000001,0.04264621989617279,0.31966055374565944,0.319661129528806,0.32879555779049385,12.678343507418175,3.5388042718642483,3457.8350475656353,4.908976286608218,-1.856285334208364,9.38071333552091,429.59939133014376,11864.285020911455,-1.0,
8.100000000000001,192,192,8.100000000000001,0.042636169169606664,0.3229605482481521,0.3229611308217562,0.3298198212532366,12.690259667132938,3.539640933432381,3464.5029337588758,4.910699152314301,-1.850237066670016,9.36559266667504,429.4901742874563,11892.668350371609,-1.0,
8.100000000000001,193,193,8.100000000000001,0.0426239521136591,0.3275861779775518,0.3275867703469361,0.3316675000969671,12.658087924422691,3.540805709057298,3473.807184672166,4.912028506550352,-1.8407256334473785,9.341814083618447,428.6237579664318,11908.025707657642,-1.0,
8.100000000000001,194,194,8.100000000000001,0.04259474333214719,0.35071627784328185,0.35071691909056674,0.34550333433824254,11.988103544714066,3.546230853041219,3517.4736524046607,4.906186093456063,-1.7835264062740734,9.198816015685184,415.93016314010595,11672.74925809819,-1.0,
8.100000000000001,195,195,8.100000000000001,0.042586415483769624,0.3593176644804469,0.3593183241867261,0.3511162150317628,11.702460944586116,3.5481013368334624,3532.65589996425,4.902712155161537,-1.762047184535396,9.14511796133849,410.54450502974635,11555.059124951444,-1.0,
8.100000000000001,196,196,8.100000000000001,0.042551303554550834,0.3938879436419569,0.3938886791240522,0.37529519389155974,10.50521561411712,3.555287704867932,3591.597866185319,4.884739760250088,-1.675457479326341,8.928643698315852,387.5580760641502,10995.611660179851,-1.0,
8.100000000000001,197,197,8.100000000000001,0.04247121787853869,0.460925577268289,0.4609264721825391,0.4304813261145704,8.145526268114287,3.570666201399036,3721.055960735046,4.833448613627513,-1.4947808649647971,8.476952162411994,339.7552272344133,9613.208262848593,-1.0,
8.100000000000001,198,198,8.100000000000001,0.042412206946131015,0.4985904882851917,0.498591483040332,0.46589557360636835,6.9507157308494705,3.580906827980743,3809.8407963357563,4.799249182825086,-1.3851498238198143,8.202874559549535,313.04193998123765,8769.656212130349,-1.0,
8.100000000000001,199,199,8.100000000000001,0.042337295476664094,0.5416904191941873,0.5416915456297625,0.5045291582304201,5.946256428641039,3.593505574846451,3921.9818077516334,4.765857278707944,-1.265559464059947,7.903898660149868,289.1103468466102,8009.6160067325345,-1.0,
8.100000000000001,200,200,8.100000000000001,0.04228434930295699,0.5722525310196639,0.5722537620380264,0.5295759102856434,5.431932305633617,3.601312710732953,3993.123209431511,4.747470283532639,-1.19224701864452,7.7206175466113,276.1730620775233,7611.124643036834,-1.0,
8.100000000000001,201,201,8.100000000000001,0.04223844775290231,0.6002299653390767,0.6002312988577787,0.55425354289183,4.9698528520096845,3.608196732911288,4056.9227010313575,4.729034394471841,-1.1251504169459174,7.552876042364794,264.0040971964864,7228.005585612435,-1.0,
8.100000000000001,202,202,8.100000000000001,0.04222029938526295,0.6138947339234913,0.6138961212399048,0.564554572923437,4.809804344016585,3.6130707934597,4102.709749728491,4.722187634661402,-1.0896592713995503,7.464148178498876,259.79165870127844,7087.339178283479,0.0,
8.15,155,155,8.15,0.04267881880152591,0.0999998359643901,0.1,0.16985066999600998,28.770591159314066,3.4708945819083388,2957.2945431154076,4.978010976490662,-2.7016414480603617,11.494103620150904,661.8832533556448,15020.191233707881,-1.0,
8.15,156,156,8.15,0.04267883890777502,0.10089590886729423,0.10089607437853533,0.17048309677210932,28.706541378432846,3.4712079788763237,2959.4293656036,4.977938670964376,-2.697159737656597,11.482899344141492,661.3911999650617,15033.078393458445,-1.0,
8.15,157,157,8.15,0.04267894543429662,0.10505802574252612,0.1050581981421615,0.17350965852851025,28.353688316357683,3.472764176522513,2970.0528443368903,4.97731228292832,-2.6756502881024176,11.429125720256044,658.5401987943541,15079.051969006036,-1.0,
8.15,158,158,8.15,0.04267906481368833,0.10926431178565743,0.10926449123668064,0.17664370664778475,27.946995036952547,3.47451237775973,2982.032537161702,4.976577082110476,-2.653108454780204,11.372771136950512,654.902497561101,15103.818905783352,-1.0,
8.15,159,159,8.15,0.04267919765520656,0.11350130892271325,0.11350149556912215,0.17988301680698726,27.49043888904588,3.4763879773958295,2994.938973500847,4.975715082811028,-2.629822069814971,11.314555174537428,650.4377436163992,15105.83589826428,-1.0,
